# Log Gross Income (lower edge), Log Gross Income (upper edge), Log Net Wealth (lower edge), Log Net Wealth (upper edge), Probability
3.302194250041243, 3.709778486161712, 13.126938821217701, 13.947372497543807, 0.0
3.302194250041243, 3.709778486161712, 13.947372497543807, 14.767806173869914, 0.0
3.302194250041243, 3.709778486161712, 14.767806173869914, 15.58823985019602, 0.0
3.302194250041243, 3.709778486161712, 15.58823985019602, 16.408673526522126, 0.0
3.709778486161712, 4.117362722282181, 0.0, 0.8204336763261063, 0.0
3.709778486161712, 4.117362722282181, 0.8204336763261063, 1.6408673526522126, 0.0
3.709778486161712, 4.117362722282181, 1.6408673526522126, 2.461301028978319, 0.0
3.709778486161712, 4.117362722282181, 2.461301028978319, 3.2817347053044252, 0.0
3.709778486161712, 4.117362722282181, 3.2817347053044252, 4.102168381630531, 0.0
3.709778486161712, 4.117362722282181, 4.102168381630531, 4.922602057956638, 0.0
3.709778486161712, 4.117362722282181, 4.922602057956638, 5.743035734282744, 0.0
3.709778486161712, 4.117362722282181, 5.743035734282744, 6.5634694106088505, 0.0
3.709778486161712, 4.117362722282181, 6.5634694106088505, 7.383903086934957, 0.0
3.709778486161712, 4.117362722282181, 7.383903086934957, 8.204336763261063, 0.0
3.709778486161712, 4.117362722282181, 8.204336763261063, 9.024770439587169, 0.0
3.709778486161712, 4.117362722282181, 9.024770439587169, 9.845204115913276, 0.0
3.709778486161712, 4.117362722282181, 9.845204115913276, 10.665637792239382, 0.0
3.709778486161712, 4.117362722282181, 10.665637792239382, 11.486071468565488, 0.0
3.709778486161712, 4.117362722282181, 11.486071468565488, 12.306505144891595, 0.0
3.709778486161712, 4.117362722282181, 12.306505144891595, 13.126938821217701, 0.0
3.709778486161712, 4.117362722282181, 13.126938821217701, 13.947372497543807, 0.0
3.709778486161712, 4.117362722282181, 13.947372497543807, 14.767806173869914, 0.0
3.709778486161712, 4.117362722282181, 14.767806173869914, 15.58823985019602, 0.0
3.709778486161712, 4.117362722282181, 15.58823985019602, 16.408673526522126, 0.0
4.117362722282181, 4.52494695840265, 0.0, 0.8204336763261063, 0.0
4.117362722282181, 4.52494695840265, 0.8204336763261063, 1.6408673526522126, 0.0
4.117362722282181, 4.52494695840265, 1.6408673526522126, 2.461301028978319, 0.0
4.117362722282181, 4.52494695840265, 2.461301028978319, 3.2817347053044252, 0.0
4.117362722282181, 4.52494695840265, 3.2817347053044252, 4.102168381630531, 0.0
4.117362722282181, 4.52494695840265, 4.102168381630531, 4.922602057956638, 0.0
4.117362722282181, 4.52494695840265, 4.922602057956638, 5.743035734282744, 0.0
4.117362722282181, 4.52494695840265, 5.743035734282744, 6.5634694106088505, 0.0
4.117362722282181, 4.52494695840265, 6.5634694106088505, 7.383903086934957, 0.0
4.117362722282181, 4.52494695840265, 7.383903086934957, 8.204336763261063, 0.0
4.117362722282181, 4.52494695840265, 8.204336763261063, 9.024770439587169, 0.0
4.117362722282181, 4.52494695840265, 9.024770439587169, 9.845204115913276, 0.0
4.117362722282181, 4.52494695840265, 9.845204115913276, 10.665637792239382, 0.0
4.117362722282181, 4.52494695840265, 10.665637792239382, 11.486071468565488, 0.0
4.117362722282181, 4.52494695840265, 11.486071468565488, 12.306505144891595, 0.0
4.117362722282181, 4.52494695840265, 12.306505144891595, 13.126938821217701, 0.0
4.117362722282181, 4.52494695840265, 13.126938821217701, 13.947372497543807, 0.0
4.117362722282181, 4.52494695840265, 13.947372497543807, 14.767806173869914, 0.0
4.117362722282181, 4.52494695840265, 14.767806173869914, 15.58823985019602, 0.0
4.117362722282181, 4.52494695840265, 15.58823985019602, 16.408673526522126, 0.0
4.52494695840265, 4.932531194523119, 0.0, 0.8204336763261063, 0.0
4.52494695840265, 4.932531194523119, 0.8204336763261063, 1.6408673526522126, 0.0
4.52494695840265, 4.932531194523119, 1.6408673526522126, 2.461301028978319, 0.0
4.52494695840265, 4.932531194523119, 2.461301028978319, 3.2817347053044252, 0.0
4.52494695840265, 4.932531194523119, 3.2817347053044252, 4.102168381630531, 0.0
4.52494695840265, 4.932531194523119, 4.102168381630531, 4.922602057956638, 0.0
4.52494695840265, 4.932531194523119, 4.922602057956638, 5.743035734282744, 0.0
4.52494695840265, 4.932531194523119, 5.743035734282744, 6.5634694106088505, 0.0
4.52494695840265, 4.932531194523119, 6.5634694106088505, 7.383903086934957, 0.0
4.52494695840265, 4.932531194523119, 7.383903086934957, 8.204336763261063, 0.0
4.52494695840265, 4.932531194523119, 8.204336763261063, 9.024770439587169, 0.0
4.52494695840265, 4.932531194523119, 9.024770439587169, 9.845204115913276, 0.0
4.52494695840265, 4.932531194523119, 9.845204115913276, 10.665637792239382, 0.0
4.52494695840265, 4.932531194523119, 10.665637792239382, 11.486071468565488, 0.0
4.52494695840265, 4.932531194523119, 11.486071468565488, 12.306505144891595, 0.0
4.52494695840265, 4.932531194523119, 12.306505144891595, 13.126938821217701, 0.0
4.52494695840265, 4.932531194523119, 13.126938821217701, 13.947372497543807, 0.0
4.52494695840265, 4.932531194523119, 13.947372497543807, 14.767806173869914, 0.0
4.52494695840265, 4.932531194523119, 14.767806173869914, 15.58823985019602, 0.0
4.52494695840265, 4.932531194523119, 15.58823985019602, 16.408673526522126, 0.0
4.932531194523119, 5.340115430643588, 0.0, 0.8204336763261063, 0.0
4.932531194523119, 5.340115430643588, 0.8204336763261063, 1.6408673526522126, 0.0
4.932531194523119, 5.340115430643588, 1.6408673526522126, 2.461301028978319, 0.0
4.932531194523119, 5.340115430643588, 2.461301028978319, 3.2817347053044252, 0.0
4.932531194523119, 5.340115430643588, 3.2817347053044252, 4.102168381630531, 0.0
4.932531194523119, 5.340115430643588, 4.102168381630531, 4.922602057956638, 0.0
4.932531194523119, 5.340115430643588, 4.922602057956638, 5.743035734282744, 0.0
4.932531194523119, 5.340115430643588, 5.743035734282744, 6.5634694106088505, 0.0
4.932531194523119, 5.340115430643588, 6.5634694106088505, 7.383903086934957, 0.0
4.932531194523119, 5.340115430643588, 7.383903086934957, 8.204336763261063, 0.0
4.932531194523119, 5.340115430643588, 8.204336763261063, 9.024770439587169, 0.0
4.932531194523119, 5.340115430643588, 9.024770439587169, 9.845204115913276, 0.0
4.932531194523119, 5.340115430643588, 9.845204115913276, 10.665637792239382, 0.0
4.932531194523119, 5.340115430643588, 10.665637792239382, 11.486071468565488, 0.0
4.932531194523119, 5.340115430643588, 11.486071468565488, 12.306505144891595, 0.0
4.932531194523119, 5.340115430643588, 12.306505144891595, 13.126938821217701, 0.0
4.932531194523119, 5.340115430643588, 13.126938821217701, 13.947372497543807, 0.0
4.932531194523119, 5.340115430643588, 13.947372497543807, 14.767806173869914, 0.0
4.932531194523119, 5.340115430643588, 14.767806173869914, 15.58823985019602, 0.0
4.932531194523119, 5.340115430643588, 15.58823985019602, 16.408673526522126, 0.0
5.340115430643588, 5.747699666764057, 0.0, 0.8204336763261063, 0.0
5.340115430643588, 5.747699666764057, 0.8204336763261063, 1.6408673526522126, 0.0
5.340115430643588, 5.747699666764057, 1.6408673526522126, 2.461301028978319, 0.0
5.340115430643588, 5.747699666764057, 2.461301028978319, 3.2817347053044252, 0.0
5.340115430643588, 5.747699666764057, 3.2817347053044252, 4.102168381630531, 0.0
5.340115430643588, 5.747699666764057, 4.102168381630531, 4.922602057956638, 0.0
5.340115430643588, 5.747699666764057, 4.922602057956638, 5.743035734282744, 0.0
5.340115430643588, 5.747699666764057, 5.743035734282744, 6.5634694106088505, 0.0
5.340115430643588, 5.747699666764057, 6.5634694106088505, 7.383903086934957, 0.0
5.340115430643588, 5.747699666764057, 7.383903086934957, 8.204336763261063, 0.0
5.340115430643588, 5.747699666764057, 8.204336763261063, 9.024770439587169, 0.0
5.340115430643588, 5.747699666764057, 9.024770439587169, 9.845204115913276, 0.0
5.340115430643588, 5.747699666764057, 9.845204115913276, 10.665637792239382, 1.0
5.340115430643588, 5.747699666764057, 10.665637792239382, 11.486071468565488, 0.0
5.340115430643588, 5.747699666764057, 11.486071468565488, 12.306505144891595, 0.0
5.340115430643588, 5.747699666764057, 12.306505144891595, 13.126938821217701, 0.0
5.340115430643588, 5.747699666764057, 13.126938821217701, 13.947372497543807, 0.0
5.340115430643588, 5.747699666764057, 13.947372497543807, 14.767806173869914, 0.0
5.340115430643588, 5.747699666764057, 14.767806173869914, 15.58823985019602, 0.0
5.340115430643588, 5.747699666764057, 15.58823985019602, 16.408673526522126, 0.0
5.747699666764057, 6.155283902884527, 0.0, 0.8204336763261063, 0.0
5.747699666764057, 6.155283902884527, 0.8204336763261063, 1.6408673526522126, 0.0
5.747699666764057, 6.155283902884527, 1.6408673526522126, 2.461301028978319, 0.0
5.747699666764057, 6.155283902884527, 2.461301028978319, 3.2817347053044252, 0.0
5.747699666764057, 6.155283902884527, 3.2817347053044252, 4.102168381630531, 0.0
5.747699666764057, 6.155283902884527, 4.102168381630531, 4.922602057956638, 0.0
5.747699666764057, 6.155283902884527, 4.922602057956638, 5.743035734282744, 0.0
5.747699666764057, 6.155283902884527, 5.743035734282744, 6.5634694106088505, 0.0
5.747699666764057, 6.155283902884527, 6.5634694106088505, 7.383903086934957, 0.0
5.747699666764057, 6.155283902884527, 7.383903086934957, 8.204336763261063, 0.0
5.747699666764057, 6.155283902884527, 8.204336763261063, 9.024770439587169, 0.0
5.747699666764057, 6.155283902884527, 9.024770439587169, 9.845204115913276, 0.0
5.747699666764057, 6.155283902884527, 9.845204115913276, 10.665637792239382, 0.0
5.747699666764057, 6.155283902884527, 10.665637792239382, 11.486071468565488, 0.0
5.747699666764057, 6.155283902884527, 11.486071468565488, 12.306505144891595, 0.0
5.747699666764057, 6.155283902884527, 12.306505144891595, 13.126938821217701, 0.0
5.747699666764057, 6.155283902884527, 13.126938821217701, 13.947372497543807, 0.0
5.747699666764057, 6.155283902884527, 13.947372497543807, 14.767806173869914, 0.0
5.747699666764057, 6.155283902884527, 14.767806173869914, 15.58823985019602, 0.0
5.747699666764057, 6.155283902884527, 15.58823985019602, 16.408673526522126, 0.0
6.155283902884527, 6.562868139004996, 0.0, 0.8204336763261063, 0.0
6.155283902884527, 6.562868139004996, 0.8204336763261063, 1.6408673526522126, 0.0
6.155283902884527, 6.562868139004996, 1.6408673526522126, 2.461301028978319, 0.0
6.155283902884527, 6.562868139004996, 2.461301028978319, 3.2817347053044252, 0.0
6.155283902884527, 6.562868139004996, 3.2817347053044252, 4.102168381630531, 0.0
6.155283902884527, 6.562868139004996, 4.102168381630531, 4.922602057956638, 0.0
6.155283902884527, 6.562868139004996, 4.922602057956638, 5.743035734282744, 0.0
6.155283902884527, 6.562868139004996, 5.743035734282744, 6.5634694106088505, 0.0
6.155283902884527, 6.562868139004996, 6.5634694106088505, 7.383903086934957, 0.0
6.155283902884527, 6.562868139004996, 7.383903086934957, 8.204336763261063, 0.0
6.155283902884527, 6.562868139004996, 8.204336763261063, 9.024770439587169, 0.0
6.155283902884527, 6.562868139004996, 9.024770439587169, 9.845204115913276, 0.0
6.155283902884527, 6.562868139004996, 9.845204115913276, 10.665637792239382, 0.0
6.155283902884527, 6.562868139004996, 10.665637792239382, 11.486071468565488, 0.0
6.155283902884527, 6.562868139004996, 11.486071468565488, 12.306505144891595, 0.0
6.155283902884527, 6.562868139004996, 12.306505144891595, 13.126938821217701, 0.0
6.155283902884527, 6.562868139004996, 13.126938821217701, 13.947372497543807, 0.0
6.155283902884527, 6.562868139004996, 13.947372497543807, 14.767806173869914, 0.0
6.155283902884527, 6.562868139004996, 14.767806173869914, 15.58823985019602, 0.0
6.155283902884527, 6.562868139004996, 15.58823985019602, 16.408673526522126, 0.0
6.562868139004996, 6.970452375125465, 0.0, 0.8204336763261063, 0.0
6.562868139004996, 6.970452375125465, 0.8204336763261063, 1.6408673526522126, 0.0
6.562868139004996, 6.970452375125465, 1.6408673526522126, 2.461301028978319, 0.0
6.562868139004996, 6.970452375125465, 2.461301028978319, 3.2817347053044252, 0.0
6.562868139004996, 6.970452375125465, 3.2817347053044252, 4.102168381630531, 0.0
6.562868139004996, 6.970452375125465, 4.102168381630531, 4.922602057956638, 0.0
6.562868139004996, 6.970452375125465, 4.922602057956638, 5.743035734282744, 0.0
6.562868139004996, 6.970452375125465, 5.743035734282744, 6.5634694106088505, 0.0
6.562868139004996, 6.970452375125465, 6.5634694106088505, 7.383903086934957, 0.0
6.562868139004996, 6.970452375125465, 7.383903086934957, 8.204336763261063, 0.0
6.562868139004996, 6.970452375125465, 8.204336763261063, 9.024770439587169, 0.0
6.562868139004996, 6.970452375125465, 9.024770439587169, 9.845204115913276, 0.0
6.562868139004996, 6.970452375125465, 9.845204115913276, 10.665637792239382, 0.0
6.562868139004996, 6.970452375125465, 10.665637792239382, 11.486071468565488, 0.0
6.562868139004996, 6.970452375125465, 11.486071468565488, 12.306505144891595, 0.0
6.562868139004996, 6.970452375125465, 12.306505144891595, 13.126938821217701, 0.0
6.562868139004996, 6.970452375125465, 13.126938821217701, 13.947372497543807, 0.0
6.562868139004996, 6.970452375125465, 13.947372497543807, 14.767806173869914, 0.0
6.562868139004996, 6.970452375125465, 14.767806173869914, 15.58823985019602, 0.0
6.562868139004996, 6.970452375125465, 15.58823985019602, 16.408673526522126, 0.0
6.970452375125465, 7.378036611245934, 0.0, 0.8204336763261063, 0.0
6.970452375125465, 7.378036611245934, 0.8204336763261063, 1.6408673526522126, 0.0
6.970452375125465, 7.378036611245934, 1.6408673526522126, 2.461301028978319, 0.0
6.970452375125465, 7.378036611245934, 2.461301028978319, 3.2817347053044252, 0.0
6.970452375125465, 7.378036611245934, 3.2817347053044252, 4.102168381630531, 0.0
6.970452375125465, 7.378036611245934, 4.102168381630531, 4.922602057956638, 0.0
6.970452375125465, 7.378036611245934, 4.922602057956638, 5.743035734282744, 0.4774093275963718
6.970452375125465, 7.378036611245934, 5.743035734282744, 6.5634694106088505, 0.0
6.970452375125465, 7.378036611245934, 6.5634694106088505, 7.383903086934957, 0.0
6.970452375125465, 7.378036611245934, 7.383903086934957, 8.204336763261063, 0.044777853417150314
6.970452375125465, 7.378036611245934, 8.204336763261063, 9.024770439587169, 0.1451638545636176
6.970452375125465, 7.378036611245934, 9.024770439587169, 9.845204115913276, 0.0
6.970452375125465, 7.378036611245934, 9.845204115913276, 10.665637792239382, 0.16560952570623286
6.970452375125465, 7.378036611245934, 10.665637792239382, 11.486071468565488, 0.0
6.970452375125465, 7.378036611245934, 11.486071468565488, 12.306505144891595, 0.12374328831156596
6.970452375125465, 7.378036611245934, 12.306505144891595, 13.126938821217701, 0.04329615040506136
6.970452375125465, 7.378036611245934, 13.126938821217701, 13.947372497543807, 0.0
6.970452375125465, 7.378036611245934, 13.947372497543807, 14.767806173869914, 0.0
6.970452375125465, 7.378036611245934, 14.767806173869914, 15.58823985019602, 0.0
6.970452375125465, 7.378036611245934, 15.58823985019602, 16.408673526522126, 0.0
7.378036611245934, 7.785620847366403, 0.0, 0.8204336763261063, 0.0
7.378036611245934, 7.785620847366403, 0.8204336763261063, 1.6408673526522126, 0.0
7.378036611245934, 7.785620847366403, 1.6408673526522126, 2.461301028978319, 0.0
7.378036611245934, 7.785620847366403, 2.461301028978319, 3.2817347053044252, 0.0
7.378036611245934, 7.785620847366403, 3.2817347053044252, 4.102168381630531, 0.0
7.378036611245934, 7.785620847366403, 4.102168381630531, 4.922602057956638, 0.18616325479147078
7.378036611245934, 7.785620847366403, 4.922602057956638, 5.743035734282744, 0.0
7.378036611245934, 7.785620847366403, 5.743035734282744, 6.5634694106088505, 0.1564344214450991
7.378036611245934, 7.785620847366403, 6.5634694106088505, 7.383903086934957, 0.0
7.378036611245934, 7.785620847366403, 7.383903086934957, 8.204336763261063, 0.0
7.378036611245934, 7.785620847366403, 8.204336763261063, 9.024770439587169, 0.0
7.378036611245934, 7.785620847366403, 9.024770439587169, 9.845204115913276, 0.4644169866215629
7.378036611245934, 7.785620847366403, 9.845204115913276, 10.665637792239382, 0.0
7.378036611245934, 7.785620847366403, 10.665637792239382, 11.486071468565488, 0.004890593678890259
7.378036611245934, 7.785620847366403, 11.486071468565488, 12.306505144891595, 0.1573082584135774
7.378036611245934, 7.785620847366403, 12.306505144891595, 13.126938821217701, 0.03078648504939955
7.378036611245934, 7.785620847366403, 13.126938821217701, 13.947372497543807, 0.0
7.378036611245934, 7.785620847366403, 13.947372497543807, 14.767806173869914, 0.0
7.378036611245934, 7.785620847366403, 14.767806173869914, 15.58823985019602, 0.0
7.378036611245934, 7.785620847366403, 15.58823985019602, 16.408673526522126, 0.0
7.785620847366403, 8.193205083486871, 0.0, 0.8204336763261063, 0.0
7.785620847366403, 8.193205083486871, 0.8204336763261063, 1.6408673526522126, 0.0
7.785620847366403, 8.193205083486871, 1.6408673526522126, 2.461301028978319, 0.1408279125282756
7.785620847366403, 8.193205083486871, 2.461301028978319, 3.2817347053044252, 0.03285410914901329
7.785620847366403, 8.193205083486871, 3.2817347053044252, 4.102168381630531, 0.0
7.785620847366403, 8.193205083486871, 4.102168381630531, 4.922602057956638, 0.06959994242866448
7.785620847366403, 8.193205083486871, 4.922602057956638, 5.743035734282744, 0.22770144673752293
7.785620847366403, 8.193205083486871, 5.743035734282744, 6.5634694106088505, 0.0
7.785620847366403, 8.193205083486871, 6.5634694106088505, 7.383903086934957, 0.07587397874843844
7.785620847366403, 8.193205083486871, 7.383903086934957, 8.204336763261063, 0.04406885123074119
7.785620847366403, 8.193205083486871, 8.204336763261063, 9.024770439587169, 0.019943568620615307
7.785620847366403, 8.193205083486871, 9.024770439587169, 9.845204115913276, 0.006126747471874529
7.785620847366403, 8.193205083486871, 9.845204115913276, 10.665637792239382, 0.1467531088255566
7.785620847366403, 8.193205083486871, 10.665637792239382, 11.486071468565488, 0.18824371169151857
7.785620847366403, 8.193205083486871, 11.486071468565488, 12.306505144891595, 0.02583817176838965
7.785620847366403, 8.193205083486871, 12.306505144891595, 13.126938821217701, 0.0
7.785620847366403, 8.193205083486871, 13.126938821217701, 13.947372497543807, 0.02092511782816677
7.785620847366403, 8.193205083486871, 13.947372497543807, 14.767806173869914, 0.0
7.785620847366403, 8.193205083486871, 14.767806173869914, 15.58823985019602, 0.0012433329712225694
7.785620847366403, 8.193205083486871, 15.58823985019602, 16.408673526522126, 0.0
8.193205083486871, 8.60078931960734, 0.0, 0.8204336763261063, 0.0
8.193205083486871, 8.60078931960734, 0.8204336763261063, 1.6408673526522126, 0.0
8.193205083486871, 8.60078931960734, 1.6408673526522126, 2.461301028978319, 0.08376954306955292
8.193205083486871, 8.60078931960734, 2.461301028978319, 3.2817347053044252, 0.0
8.193205083486871, 8.60078931960734, 3.2817347053044252, 4.102168381630531, 0.00835756239158631
8.193205083486871, 8.60078931960734, 4.102168381630531, 4.922602057956638, 0.0657576506571495
8.193205083486871, 8.60078931960734, 4.922602057956638, 5.743035734282744, 0.015639973991904133
8.193205083486871, 8.60078931960734, 5.743035734282744, 6.5634694106088505, 0.043560829257493335
8.193205083486871, 8.60078931960734, 6.5634694106088505, 7.383903086934957, 0.16151691990807768
8.193205083486871, 8.60078931960734, 7.383903086934957, 8.204336763261063, 0.1163939194526567
8.193205083486871, 8.60078931960734, 8.204336763261063, 9.024770439587169, 0.11973606112377662
8.193205083486871, 8.60078931960734, 9.024770439587169, 9.845204115913276, 0.0067274138523322514
8.193205083486871, 8.60078931960734, 9.845204115913276, 10.665637792239382, 0.10276439096442107
8.193205083486871, 8.60078931960734, 10.665637792239382, 11.486071468565488, 0.07906783746416683
8.193205083486871, 8.60078931960734, 11.486071468565488, 12.306505144891595, 0.09271450759609196
8.193205083486871, 8.60078931960734, 12.306505144891595, 13.126938821217701, 0.09645142833056697
8.193205083486871, 8.60078931960734, 13.126938821217701, 13.947372497543807, 0.0017903421553826916
8.193205083486871, 8.60078931960734, 13.947372497543807, 14.767806173869914, 0.005751619784841053
8.193205083486871, 8.60078931960734, 14.767806173869914, 15.58823985019602, 0.0
8.193205083486871, 8.60078931960734, 15.58823985019602, 16.408673526522126, 0.0
8.60078931960734, 9.00837355572781, 0.0, 0.8204336763261063, 0.017581128686949048
8.60078931960734, 9.00837355572781, 0.8204336763261063, 1.6408673526522126, 0.0028375893869383257
8.60078931960734, 9.00837355572781, 1.6408673526522126, 2.461301028978319, 0.02573955544875004
8.60078931960734, 9.00837355572781, 2.461301028978319, 3.2817347053044252, 0.016570432299209598
8.60078931960734, 9.00837355572781, 3.2817347053044252, 4.102168381630531, 0.019499626894404036
8.60078931960734, 9.00837355572781, 4.102168381630531, 4.922602057956638, 0.03085698773456862
8.60078931960734, 9.00837355572781, 4.922602057956638, 5.743035734282744, 0.04692803660264141
8.60078931960734, 9.00837355572781, 5.743035734282744, 6.5634694106088505, 0.04449814736108756
8.60078931960734, 9.00837355572781, 6.5634694106088505, 7.383903086934957, 0.07221050260986366
8.60078931960734, 9.00837355572781, 7.383903086934957, 8.204336763261063, 0.08757898468993246
8.60078931960734, 9.00837355572781, 8.204336763261063, 9.024770439587169, 0.08143161953537634
8.60078931960734, 9.00837355572781, 9.024770439587169, 9.845204115913276, 0.1542739300154551
8.60078931960734, 9.00837355572781, 9.845204115913276, 10.665637792239382, 0.14543231258387737
8.60078931960734, 9.00837355572781, 10.665637792239382, 11.486071468565488, 0.1364124725990093
8.60078931960734, 9.00837355572781, 11.486071468565488, 12.306505144891595, 0.0854616848981137
